"Notes"	"State"	"State Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Kentucky"	"21"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2014"	"2014"	15	2352557	0.638 (Unreliable)
	"Kentucky"	"21"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2015"	"2015"	16	2344301	0.683 (Unreliable)
	"Kentucky"	"21"	"Coagulation defects, purpura and other haemorrhagic conditions"	"D65-D69"	"White"	"2106-3"	"2016"	"2016"	21	2335397	0.899
	"Kentucky"	"21"	"Other diseases of blood and blood-forming organs"	"D70-D76"	"White"	"2106-3"	"2011"	"2011"	11	2375083	0.463 (Unreliable)
	"Kentucky"	"21"	"Certain disorders involving the immune mechanism"	"D80-D89"	"White"	"2106-3"	"2004"	"2004"	11	2288863	0.481 (Unreliable)
	"Kentucky"	"21"	"Certain disorders involving the immune mechanism"	"D80-D89"	"White"	"2106-3"	"2007"	"2007"	10	2334535	0.428 (Unreliable)
	"Kentucky"	"21"	"Certain disorders involving the immune mechanism"	"D80-D89"	"White"	"2106-3"	"2008"	"2008"	10	2342007	0.427 (Unreliable)
	"Kentucky"	"21"	"Certain disorders involving the immune mechanism"	"D80-D89"	"White"	"2106-3"	"2014"	"2014"	10	2352557	0.425 (Unreliable)
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"1999"	"1999"	33	169750	19.440
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2000"	"2000"	34	172419	19.719
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2001"	"2001"	31	177895	17.426
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2002"	"2002"	53	181222	29.246
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2003"	"2003"	41	183677	22.322
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2004"	"2004"	46	189074	24.329
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2005"	"2005"	51	192578	26.483
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2006"	"2006"	48	195495	24.553
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2007"	"2007"	55	200257	27.465
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2008"	"2008"	58	202328	28.666
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2009"	"2009"	67	207602	32.273
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2010"	"2010"	51	210896	24.183
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2011"	"2011"	67	216656	30.925
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2012"	"2012"	53	220307	24.057
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2013"	"2013"	36	224143	16.061
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2014"	"2014"	43	226145	19.014
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2015"	"2015"	55	228099	24.112
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"Black or African American"	"2054-5"	"2016"	"2016"	68	229942	29.573
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"1999"	"1999"	251	2204222	11.387
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2000"	"2000"	233	2220370	10.494
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2001"	"2001"	261	2242222	11.640
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2002"	"2002"	278	2257769	12.313
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2003"	"2003"	286	2272831	12.583
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2004"	"2004"	296	2288863	12.932
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2005"	"2005"	287	2305360	12.449
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2006"	"2006"	269	2320176	11.594
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2007"	"2007"	312	2334535	13.365
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2008"	"2008"	321	2342007	13.706
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2009"	"2009"	316	2351041	13.441
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2010"	"2010"	297	2359246	12.589
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2011"	"2011"	330	2375083	13.894
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2012"	"2012"	369	2367209	15.588
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2013"	"2013"	324	2360672	13.725
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2014"	"2014"	299	2352557	12.710
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2015"	"2015"	414	2344301	17.660
	"Kentucky"	"21"	"Diabetes mellitus"	"E10-E14"	"White"	"2106-3"	"2016"	"2016"	421	2335397	18.027
	"Kentucky"	"21"	"Malnutrition"	"E40-E46"	"White"	"2106-3"	"2016"	"2016"	10	2335397	0.428 (Unreliable)
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2004"	"2004"	11	189074	5.818 (Unreliable)
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2006"	"2006"	12	195495	6.138 (Unreliable)
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2010"	"2010"	12	210896	5.690 (Unreliable)
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2014"	"2014"	17	226145	7.517 (Unreliable)
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2015"	"2015"	15	228099	6.576 (Unreliable)
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"Black or African American"	"2054-5"	"2016"	"2016"	10	229942	4.349 (Unreliable)
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"1999"	"1999"	26	2204222	1.180
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2000"	"2000"	17	2220370	0.766 (Unreliable)
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2001"	"2001"	34	2242222	1.516
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2002"	"2002"	47	2257769	2.082
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2003"	"2003"	49	2272831	2.156
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2004"	"2004"	44	2288863	1.922
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2005"	"2005"	53	2305360	2.299
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2006"	"2006"	72	2320176	3.103
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2007"	"2007"	58	2334535	2.484
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2008"	"2008"	64	2342007	2.733
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2009"	"2009"	77	2351041	3.275
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2010"	"2010"	75	2359246	3.179
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2011"	"2011"	73	2375083	3.074
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2012"	"2012"	66	2367209	2.788
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2013"	"2013"	72	2360672	3.050
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2014"	"2014"	82	2352557	3.486
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2015"	"2015"	81	2344301	3.455
	"Kentucky"	"21"	"Obesity and other hyperalimentation"	"E65-E68"	"White"	"2106-3"	"2016"	"2016"	84	2335397	3.597
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"Black or African American"	"2054-5"	"2014"	"2014"	11	226145	4.864 (Unreliable)
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"1999"	"1999"	23	2204222	1.043
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2000"	"2000"	36	2220370	1.621
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2001"	"2001"	38	2242222	1.695
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2002"	"2002"	35	2257769	1.550
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2003"	"2003"	48	2272831	2.112
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2004"	"2004"	40	2288863	1.748
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2005"	"2005"	40	2305360	1.735
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2006"	"2006"	57	2320176	2.457
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2007"	"2007"	47	2334535	2.013
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2008"	"2008"	49	2342007	2.092
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2009"	"2009"	53	2351041	2.254
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2010"	"2010"	50	2359246	2.119
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2011"	"2011"	66	2375083	2.779
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2012"	"2012"	56	2367209	2.366
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2013"	"2013"	74	2360672	3.135
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2014"	"2014"	80	2352557	3.401
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2015"	"2015"	86	2344301	3.668
	"Kentucky"	"21"	"Metabolic disorders"	"E70-E88"	"White"	"2106-3"	"2016"	"2016"	101	2335397	4.325
	"Kentucky"	"21"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"White"	"2106-3"	"2006"	"2006"	15	2320176	0.647 (Unreliable)
	"Kentucky"	"21"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"White"	"2106-3"	"2008"	"2008"	14	2342007	0.598 (Unreliable)
	"Kentucky"	"21"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"White"	"2106-3"	"2009"	"2009"	15	2351041	0.638 (Unreliable)
	"Kentucky"	"21"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"White"	"2106-3"	"2010"	"2010"	19	2359246	0.805 (Unreliable)
	"Kentucky"	"21"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"White"	"2106-3"	"2011"	"2011"	17	2375083	0.716 (Unreliable)
	"Kentucky"	"21"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"White"	"2106-3"	"2012"	"2012"	28	2367209	1.183
	"Kentucky"	"21"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"White"	"2106-3"	"2013"	"2013"	31	2360672	1.313
	"Kentucky"	"21"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"White"	"2106-3"	"2014"	"2014"	21	2352557	0.893
	"Kentucky"	"21"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"White"	"2106-3"	"2015"	"2015"	13	2344301	0.555 (Unreliable)
	"Kentucky"	"21"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"White"	"2106-3"	"2016"	"2016"	27	2335397	1.156
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2000"	"2000"	12	172419	6.960 (Unreliable)
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2001"	"2001"	12	177895	6.746 (Unreliable)
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2005"	"2005"	10	192578	5.193 (Unreliable)
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2011"	"2011"	13	216656	6.000 (Unreliable)
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2013"	"2013"	16	224143	7.138 (Unreliable)
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2014"	"2014"	14	226145	6.191 (Unreliable)
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"Black or African American"	"2054-5"	"2016"	"2016"	15	229942	6.523 (Unreliable)
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"1999"	"1999"	61	2204222	2.767
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2000"	"2000"	73	2220370	3.288
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2001"	"2001"	72	2242222	3.211
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2002"	"2002"	77	2257769	3.410
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2003"	"2003"	81	2272831	3.564
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2004"	"2004"	88	2288863	3.845
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2005"	"2005"	100	2305360	4.338
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2006"	"2006"	99	2320176	4.267
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2007"	"2007"	74	2334535	3.170
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2008"	"2008"	64	2342007	2.733
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2009"	"2009"	82	2351041	3.488
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2010"	"2010"	76	2359246	3.221
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2011"	"2011"	96	2375083	4.042
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2012"	"2012"	118	2367209	4.985
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2013"	"2013"	111	2360672	4.702
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2014"	"2014"	137	2352557	5.823
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2015"	"2015"	160	2344301	6.825
	"Kentucky"	"21"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"White"	"2106-3"	"2016"	"2016"	223	2335397	9.549
	"Kentucky"	"21"	"Mental retardation"	"F70-F79"	"White"	"2106-3"	"2003"	"2003"	11	2272831	0.484 (Unreliable)
	"Kentucky"	"21"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2000"	"2000"	11	2220370	0.495 (Unreliable)
	"Kentucky"	"21"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2001"	"2001"	11	2242222	0.491 (Unreliable)
	"Kentucky"	"21"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2003"	"2003"	10	2272831	0.440 (Unreliable)
	"Kentucky"	"21"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2005"	"2005"	11	2305360	0.477 (Unreliable)
	"Kentucky"	"21"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2006"	"2006"	13	2320176	0.560 (Unreliable)
	"Kentucky"	"21"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2007"	"2007"	13	2334535	0.557 (Unreliable)
	"Kentucky"	"21"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2012"	"2012"	12	2367209	0.507 (Unreliable)
	"Kentucky"	"21"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2013"	"2013"	12	2360672	0.508 (Unreliable)
	"Kentucky"	"21"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"White"	"2106-3"	"2015"	"2015"	11	2344301	0.469 (Unreliable)
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"1999"	"1999"	35	2204222	1.588
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2000"	"2000"	35	2220370	1.576
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2001"	"2001"	35	2242222	1.561
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2002"	"2002"	49	2257769	2.170
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2003"	"2003"	36	2272831	1.584
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2004"	"2004"	39	2288863	1.704
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2005"	"2005"	41	2305360	1.778
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2006"	"2006"	32	2320176	1.379
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2007"	"2007"	36	2334535	1.542
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2008"	"2008"	38	2342007	1.623
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2009"	"2009"	55	2351041	2.339
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2010"	"2010"	41	2359246	1.738
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2011"	"2011"	45	2375083	1.895
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2012"	"2012"	44	2367209	1.859
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2013"	"2013"	49	2360672	2.076
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2014"	"2014"	48	2352557	2.040
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2015"	"2015"	52	2344301	2.218
	"Kentucky"	"21"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"White"	"2106-3"	"2016"	"2016"	45	2335397	1.927
	"Kentucky"	"21"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2002"	"2002"	11	2257769	0.487 (Unreliable)
	"Kentucky"	"21"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2007"	"2007"	11	2334535	0.471 (Unreliable)
	"Kentucky"	"21"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2008"	"2008"	12	2342007	0.512 (Unreliable)
	"Kentucky"	"21"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2009"	"2009"	10	2351041	0.425 (Unreliable)
	"Kentucky"	"21"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2010"	"2010"	10	2359246	0.424 (Unreliable)
	"Kentucky"	"21"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2013"	"2013"	14	2360672	0.593 (Unreliable)
	"Kentucky"	"21"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2014"	"2014"	12	2352557	0.510 (Unreliable)
	"Kentucky"	"21"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2015"	"2015"	13	2344301	0.555 (Unreliable)
	"Kentucky"	"21"	"Extrapyramidal and movement disorders"	"G20-G25"	"White"	"2106-3"	"2016"	"2016"	21	2335397	0.899
	"Kentucky"	"21"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"1999"	"1999"	14	2204222	0.635 (Unreliable)
	"Kentucky"	"21"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2000"	"2000"	16	2220370	0.721 (Unreliable)
	"Kentucky"	"21"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2001"	"2001"	16	2242222	0.714 (Unreliable)
	"Kentucky"	"21"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2002"	"2002"	12	2257769	0.531 (Unreliable)
	"Kentucky"	"21"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2003"	"2003"	17	2272831	0.748 (Unreliable)
	"Kentucky"	"21"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2004"	"2004"	11	2288863	0.481 (Unreliable)
	"Kentucky"	"21"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2005"	"2005"	17	2305360	0.737 (Unreliable)
	"Kentucky"	"21"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2006"	"2006"	28	2320176	1.207
	"Kentucky"	"21"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2007"	"2007"	16	2334535	0.685 (Unreliable)
	"Kentucky"	"21"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2008"	"2008"	21	2342007	0.897
	"Kentucky"	"21"	"Other degenerative diseases of the nervous system"	"G30-G31"	"White"	"2106-3"	"2009"	"2009"	16	2351041	0.681 (Unreliable)
